CustomerID,Recency,Frequency,Monetary,AOV,MedianDaysBetween,Monetary_log,Recency_log,KM_Cluster,PC1,PC2,Segment
13878,55,1,1281.53,35.598055555555554,0.0,7.156589968584206,4.02535169073515,2,-0.0498362858307506,-0.052095114475401,Potential Loyalists
13880,21,13,3219.77,19.513757575757577,0.0,8.077375740386112,3.091042453358316,1,1.67349104238429,0.4019818656247422,Loyal Customers
13881,4,20,17159.52,96.401797752809,0.0,9.75036667561313,1.6094379124341005,1,3.607251518054496,0.2557341105577335,Loyal Customers
13882,3,5,1191.13,18.325076923076924,0.0,7.083496902081326,1.3862943611198906,1,1.2770838913172085,-1.3449485908853664,Loyal Customers
13883,11,5,2674.48,18.834366197183098,0.0,7.891884082485146,2.4849066497880004,1,1.2273125524973425,-0.5803239597190086,Loyal Customers
13884,7,5,787.6,13.34915254237288,0.0,6.670259221443527,2.079441541679836,2,0.79743188326551,-0.9843095515240656,Potential Loyalists
13885,189,2,506.8,18.1,0.0,6.230087669270578,5.247024072160486,0,-0.916420152498054,0.63174209425354,Champions
13886,71,1,243.56,15.2225,0.0,5.499460677582579,4.276666119016055,0,-0.9555397729522428,-0.1201605120598129,Champions
13887,204,1,349.55,18.39736842105264,0.0,5.859503349652977,5.3230099791384085,0,-1.20194214819147,0.5540195285922935,Champions
13888,120,2,605.63,15.14075,0.0,6.407919050015748,4.795790545596741,0,-0.6484398605701841,0.384941208776796,Champions
13889,93,1,416.9,27.793333333333337,0.0,6.03524216945387,4.543294782270004,0,-0.802748245440032,0.1102046304636843,Champions
13890,1,10,1883.81,17.125545454545453,0.0,7.541582299045909,0.6931471805599453,1,2.153584966721736,-1.327919087996917,Loyal Customers
13892,27,4,632.97,23.44333333333333,0.0,6.452001634705677,3.332204510175204,2,0.1121556888779626,-0.3371305395045621,Potential Loyalists
13893,298,1,821.1,39.1,0.0,6.711862042158088,5.700443573390687,0,-0.94005644085482,0.8925076968223397,Champions
13894,24,3,564.62,20.911851851851853,0.0,6.337922474636114,3.218875824868201,2,0.0273752876120829,-0.4944049598622975,Potential Loyalists
13895,28,4,2593.07,21.975169491525424,0.0,7.860983349863101,3.367295829986474,2,0.7820913699847485,-0.1302599275745438,Potential Loyalists
13897,50,1,311.16,18.303529411764707,0.0,5.743515876874802,3.9318256327243257,0,-0.698236047429305,-0.2945039362752523,Champions
13898,326,1,155.93,12.994166666666668,0.0,5.055799846050629,5.7899601708972535,0,-1.7801105032059994,0.7276772521319778,Champions
13899,16,2,388.52,20.448421052631577,0.0,5.9649152118744455,2.833213344056216,2,-0.0734875382515267,-0.8489428479222509,Potential Loyalists
13900,183,3,740.95,17.23139534883721,0.0,6.609281855452135,5.214935757608986,0,-0.6443889367120469,0.7368920011229677,Champions
13901,72,5,2867.2000000000003,19.24295302013423,0.0,7.961439934295112,4.290459441148391,2,0.5342607903709434,0.5102531683202991,Potential Loyalists
13904,37,2,332.64,12.793846153846154,0.0,5.810062567373411,3.6375861597263857,2,-0.4724670566952738,-0.3876047128668472,Potential Loyalists
13908,80,4,2369.55,19.42254098360656,0.0,7.770877274716226,4.394449154672439,2,0.3248665683062656,0.4730489216734379,Potential Loyalists
13911,57,9,2580.91,17.43858108108108,0.0,7.856284714098846,4.060443010546419,2,0.875860824713805,0.6560207678599921,Potential Loyalists
13914,12,2,626.45,18.98333333333333,0.0,6.441663986556317,2.5649493574615367,2,0.2659633854405573,-0.9467284931182868,Potential Loyalists
13917,50,2,272.04,15.113333333333337,0.0,5.609618304598452,3.9318256327243257,0,-0.6882283188890483,-0.2378152754180001,Champions
13918,50,2,1212.84,40.428,0.0,7.101544167216986,3.9318256327243257,2,0.0361027351837973,-0.0410211161797562,Potential Loyalists
13919,59,2,384.81,13.743214285714286,0.0,5.955345020301596,4.0943445622221,0,-0.5857993817169429,-0.094874111924836,Champions
13922,352,1,172.25,24.607142857142858,0.0,5.1547356380700124,5.8664680569332965,0,-1.762875182527027,0.7865504653892643,Champions
13923,54,1,351.13,17.5565,0.0,5.864000425598742,4.007333185232471,0,-0.6701361082460886,-0.2333874411974161,Champions
13924,2,6,1838.85,15.716666666666669,0.0,7.517439325540823,1.0986122886681098,1,1.6785841017211691,-1.3856601868451517,Loyal Customers
13925,93,4,678.25,16.54268292682927,0.0,6.520989248306457,4.543294782270004,2,-0.3418724157716087,0.3973293576028179,Potential Loyalists
13926,23,1,223.85,20.35,0.0,5.415433513216716,3.1780538303479458,2,-0.5540911376317869,-0.7892376204479302,Potential Loyalists
13927,75,1,348.99,16.61857142857143,0.0,5.857904582646717,4.330733340286331,0,-0.803279642484301,-0.040497008283957,Champions
13928,11,4,464.57,17.206296296296298,0.0,6.143262461351643,2.4849066497880004,2,0.303340433473449,-0.8853284325072409,Potential Loyalists
13929,169,2,842.65,93.62777777777778,0.0,6.737737716644347,5.135798437050262,0,-0.6251820710793028,0.6320877179946673,Champions
13930,58,2,337.34,19.843529411764703,0.0,5.824051307047146,4.07753744390572,0,-0.6427769043876692,-0.1222588679965597,Champions
13931,96,2,1237.53,21.33672413793104,0.0,7.121680471486267,4.574710978503383,2,-0.2129131113573124,0.3466792144396002,Potential Loyalists
13932,295,1,307.4,19.2125,0.0,5.731397641689174,5.69035945432406,0,-1.4120132566210088,0.7571387414285448,Champions
13933,109,2,608.79,26.46913043478261,0.0,6.413114635600407,4.700480365792417,0,-0.6075505036217725,0.3285422776437304,Champions
13934,264,1,922.1,29.74516129032258,0.0,6.8277375709961055,5.579729825986222,0,-0.8352057452630686,0.8354931334663706,Champions
13936,180,1,376.58,14.483846153846152,0.0,5.933782466766897,5.198497031265826,0,-1.1157571801815618,0.4892426832484515,Champions
13937,169,1,158.85,17.65,0.0,5.074235875505851,5.135798437050262,0,-1.5078284771364538,0.3383110655414625,Champions
13938,35,1,71.66,10.237142857142857,0.0,4.285791026793056,3.58351893845611,0,-1.2657524168768195,-0.6953985931488577,Champions
13939,23,3,568.55,12.634444444444444,0.0,6.344846575345921,3.1780538303479458,2,0.0471697445857062,-0.5179412034416703,Potential Loyalists
13940,17,4,839.14,17.12530612244898,0.0,6.73356854461668,2.8903717578961645,2,0.4267153927229522,-0.5646176542815936,Potential Loyalists
13941,22,5,5112.96,113.62133333333334,0.0,8.539729334154528,3.1354942159291497,1,1.279949329435149,-0.1052118725297024,Loyal Customers
13946,79,3,561.57,51.05181818181818,0.0,6.332515570780452,4.382026634673881,0,-0.4434734858015878,0.2015293948276979,Champions
13947,65,1,90.6,18.12,0.0,4.517431271680085,4.189654742026425,0,-1.3972895069260156,-0.3018100525668056,Champions
13948,361,1,102.0,34.0,0.0,4.634728988229636,5.891644211825772,0,-2.0254733802171425,0.7330371932967361,Champions
13949,3,6,2427.32,15.170750000000002,0.0,7.794954939211736,1.3862943611198906,1,1.6975123619131662,-1.1767523473935793,Loyal Customers
13950,11,4,745.0600000000001,21.28742857142857,0.0,6.61480602592395,2.4849066497880004,2,0.5322751652358253,-0.8231289481633337,Potential Loyalists
13951,176,3,674.45,17.293589743589745,0.0,6.5153791354156905,5.176149732573829,0,-0.6743655469148446,0.7012754884099641,Champions
13952,218,2,3251.071,23.730445255474454,0.0,8.087047303147697,5.389071729816501,2,-0.0720459082175727,0.9617632480905806,Potential Loyalists
13953,7,7,3515.68,175.784,0.0,8.16527264169811,2.079441541679836,1,1.673292136570978,-0.6384069830118759,Loyal Customers
13954,2,2,439.92,17.5968,0.0,6.088863453095115,1.0986122886681098,2,0.6849491367036978,-1.871500377385888,Potential Loyalists
13955,154,2,322.96,9.786666666666664,0.0,5.780620051380789,5.043425116919247,0,-1.052678699439105,0.4505127524770772,Champions
13956,5,5,1026.42,6.752763157894737,0.0,6.934806084458451,1.791759469228055,2,1.0416753361920623,-1.1217160301997344,Potential Loyalists
13959,79,3,598.2,6.502173913043479,0.0,6.3955954322030095,4.382026634673881,2,-0.4128481687802872,0.2098500149098039,Potential Loyalists
13960,21,2,230.22,19.185,0.0,5.443369638247176,3.091042453358316,2,-0.4304868031282517,-0.7633159506895972,Potential Loyalists
13962,22,2,169.54999999999998,15.413636363636362,0.0,5.139028508864655,3.1354942159291497,2,-0.5961385912849895,-0.7768368527455325,Potential Loyalists
13963,308,4,664.54,18.986857142857144,0.0,6.500598741212994,5.733341276897746,0,-0.8308225359441808,1.107395953774838,Champions
13967,146,1,80.7,40.35,0.0,4.403054001865957,4.990432586778736,0,-1.7751710551522824,0.1627138913064187,Champions
13969,7,18,9053.94,14.463162939297126,0.0,9.111065744122175,2.079441541679836,1,2.9576413850989973,0.3042051984339509,Loyal Customers
13971,19,8,2758.26,18.51181208053692,0.0,7.922717806819661,2.995732273553991,1,1.2616959339407026,-0.0472555775544345,Loyal Customers
13972,71,2,190.25,12.683333333333334,0.0,5.253581472706645,4.276666119016055,0,-0.9998992056831856,-0.0782429144234118,Champions
13973,287,1,264.7,24.063636363636363,0.0,5.582367852765768,5.662960480135946,0,-1.473337928950411,0.7210706931366788,Champions
13974,49,1,413.59,14.77107142857143,0.0,6.027290080077415,3.912023005428146,2,-0.552491969821015,-0.2689327963264138,Potential Loyalists
13975,31,6,2526.28,7.474201183431953,0.0,7.834898904574059,3.4657359027997265,2,0.8798307134867001,0.0739593677744964,Potential Loyalists
13976,207,1,357.98,35.798,0.0,5.883266676629996,5.337538079701318,0,-1.1962532901538283,0.5658553927726059,Champions
13978,15,2,196.79,13.119333333333334,0.0,5.287205861793318,2.772588722239781,2,-0.3781115997909924,-0.9746468525549112,Potential Loyalists
13979,73,1,869.87,16.108703703703704,0.0,6.769492711981713,4.30406509320417,2,-0.3499677231704989,0.0637745984836485,Potential Loyalists
13980,60,1,200.14,18.19454545454545,0.0,5.304001183016334,4.110873864173311,0,-0.9836961990443078,-0.2452410060821889,Champions
13982,39,4,1871.81,16.863153153153153,0.0,7.535195255760907,3.688879454113936,2,0.494468263695337,0.0193731618807288,Potential Loyalists
13983,30,12,2603.43,24.3311214953271,0.0,7.864969120264265,3.4339872044851463,1,1.357300754245981,0.505013945181534,Loyal Customers
13984,27,5,920.51,57.531875,0.0,6.8260136289229445,3.332204510175204,2,0.3687538686530406,-0.2134454959103419,Potential Loyalists
13985,4,15,7060.13,20.114330484330484,0.0,8.862360374336811,1.6094379124341005,1,2.8010483655629064,-0.2331522133439976,Loyal Customers
13986,17,1,320.46,24.650769230769228,0.0,5.7728731191409945,2.8903717578961645,2,-0.2647481927846666,-0.914390977371225,Potential Loyalists
13988,20,6,4147.96,17.726324786324785,0.0,8.330612979409075,3.044522437723423,1,1.2900587690450611,-0.1129308854841053,Loyal Customers
13989,66,2,1266.08,30.88,0.0,7.144470319606423,4.204692619390966,2,-0.0528985736790571,0.1280697162142206,Potential Loyalists
13990,213,1,311.3,19.45625,0.0,5.7439642642890325,5.365976015021851,0,-1.2753323354775494,0.5645129241592202,Champions
13991,12,6,855.97,10.190119047619048,0.0,6.753402912150755,2.5649493574615367,2,0.7173732284131277,-0.6082059364283686,Potential Loyalists
13992,30,1,76.8,15.36,0.0,4.354141431184346,3.4339872044851463,0,-1.172374587513515,-0.7759420089313812,Champions
13993,43,9,3466.36,28.647603305785125,0.0,8.151148776464021,3.784189633918261,1,1.1302227036591963,0.5294583184117877,Loyal Customers
13994,4,6,2313.14,14.923483870967742,0.0,7.746793407219949,1.6094379124341005,1,1.5843039743272034,-1.0494574658871791,Loyal Customers
13995,15,5,1393.69,16.205697674418605,0.0,7.240427447338227,2.772588722239781,2,0.7952241334760443,-0.4939532497873294,Potential Loyalists
13999,10,12,3901.81,18.758701923076924,0.0,8.269452085493503,2.3978952727983707,1,1.9707539727995809,-0.0621802792486156,Loyal Customers
14000,211,1,635.66,42.37733333333333,0.0,6.456235761113554,5.356586274672012,0,-0.925744204884416,0.6528420867532622,Champions
14001,46,3,2043.08,52.38666666666667,0.0,7.622703089500935,3.8501476017100575,2,0.3970201578275069,0.053153969939935,Potential Loyalists
14002,134,2,529.73,11.270851063829788,0.0,6.274253417348632,4.90527477843843,0,-0.7574072484718963,0.4328834394463363,Champions
14004,43,7,4582.64,26.799064327485382,0.0,8.430248721279204,3.784189633918261,1,1.115695735045419,0.417572169093147,Loyal Customers
14005,10,5,2874.72,34.22285714285714,0.0,7.964058356660503,2.3978952727983707,1,1.2973794455629677,-0.6229175778877014,Loyal Customers
14006,116,3,962.19,32.073,0.0,6.870250692440862,4.762173934797756,2,-0.3354301392061942,0.5001421107053341,Potential Loyalists
14009,198,2,695.61,16.562142857142856,0.0,6.546225713269575,5.293304824724492,0,-0.7815651219882718,0.7011616351269265,Champions
14012,278,1,328.8,29.89090909090909,0.0,5.7984864101254985,5.631211781821365,0,-1.3556318511456589,0.7305627618132418,Champions
14013,110,3,473.02,13.91235294117647,0.0,6.161249514897758,4.709530201312334,0,-0.6584590934332293,0.3750905270974937,Champions
14014,77,1,505.18,12.953333333333331,0.0,6.226892337255411,4.356708826689592,0,-0.6345922015633313,0.0237322713606729,Champions
14015,53,1,917.34,45.867,0.0,6.8225676924206855,3.9889840465642745,2,-0.1973646228944071,-0.1179364230908375,Potential Loyalists
14016,162,4,4341.21,26.964037267080744,0.0,8.376138714077541,5.093750200806762,2,0.3372193736847275,0.9717199766161718,Potential Loyalists
14019,47,3,1421.61,21.539545454545458,0.0,7.260248491657529,3.871201010907891,2,0.2125731939494221,0.0179535365972668,Potential Loyalists
14020,17,2,642.8,16.48205128205128,0.0,6.467388118864708,2.8903717578961645,2,0.1474544212513359,-0.7484296242884964,Potential Loyalists
14021,155,3,631.9,28.72272727272728,0.0,6.45031243178126,5.049856007249537,0,-0.6551162248197849,0.6170515122684257,Champions
14022,225,1,440.0,15.714285714285714,0.0,6.089044875446846,5.420534999272286,0,-1.129758051657315,0.6427082599161634,Champions
14023,7,2,584.07,18.840967741935486,0.0,6.371731498193053,2.079441541679836,2,0.4274511822250635,-1.2467388989516512,Potential Loyalists
14024,122,2,327.7,20.48125,0.0,5.795145480670174,4.812184355372417,0,-0.95254114974151,0.3139313894364614,Champions
14027,61,1,104.82,17.47,0.0,4.661739537475985,4.127134385045092,0,-1.3020603147718564,-0.3202203141969509,Champions
14029,63,2,467.66,31.177333333333333,0.0,6.149877558850261,4.158883083359672,2,-0.517333532795003,-0.0305599309110711,Potential Loyalists
14030,18,8,2360.09,9.712304526748971,0.0,7.766878655799901,2.9444389791664403,1,1.206683915880525,-0.0985328813812127,Loyal Customers
14031,7,19,17286.86,69.14744,0.0,9.757759800051202,2.079441541679836,1,3.3466268973382864,0.4638586761296698,Loyal Customers
14032,2,11,2975.59,20.80832167832168,0.0,7.998533628991687,1.0986122886681098,1,2.2872311934963827,-0.9504480477688426,Loyal Customers
14034,22,3,651.8199999999999,7.323820224719101,0.0,6.481301440435488,3.1354942159291497,2,0.1305509535797179,-0.5254322609726307,Potential Loyalists
14035,29,5,1428.02,21.636666666666667,0.0,7.264744173633186,3.4011973816621555,2,0.5539849324449149,-0.1142522518351325,Potential Loyalists
14036,285,1,626.65,16.49078947368421,0.0,6.441982686264217,5.655991810819852,0,-1.053189101571743,0.8302853998033503,Champions
14037,176,2,147.20000000000002,5.257142857142858,0.0,4.998562712861987,5.176149732573829,0,-1.485796079232695,0.4268475411077236,Champions
14038,78,3,1560.38,16.960652173913044,0.0,7.353325324586606,4.3694478524670215,2,0.0571939268003802,0.3286466259498651,Potential Loyalists
14039,33,1,152.2,25.366666666666664,0.0,5.0317442573064906,3.5263605246161616,0,-0.8805826098586439,-0.6312367627086244,Champions
14040,41,12,3614.92,15.38263829787234,0.0,8.193101597373525,3.737669618283368,1,1.394362636101696,0.7301815660022454,Loyal Customers
14041,266,1,141.41,6.733809523809524,0.0,4.958710221231336,5.58724865840025,0,-1.7456465251000837,0.5934602432732096,Champions
14044,27,4,652.82,3.1235406698564594,0.0,6.48283208421685,3.332204510175204,2,0.1271238937676968,-0.333063814379334,Potential Loyalists
14045,109,4,1659.75,276.625,0.0,7.415024586545351,4.700480365792417,2,0.028907669029939,0.6094014783240005,Potential Loyalists
14046,284,1,154.99,11.070714285714288,0.0,5.049791902630777,5.652489180268651,0,-1.7276887287775236,0.6445490728883976,Champions
14047,9,5,1308.61,40.8940625,0.0,7.177484661947137,2.302585092994046,2,0.9538642608713602,-0.7837557266327212,Potential Loyalists
14048,305,1,409.93,4.822705882352941,0.0,6.018422883689063,5.723585101952381,0,-1.2860372090746075,0.8148990129538158,Champions
14049,17,4,5681.72,11.642868852459015,0.0,8.645185270331435,2.8903717578961645,1,1.3548066555756602,-0.3124636996189091,Loyal Customers
14050,32,2,746.36,13.821481481481484,0.0,6.616546996753798,3.49650756146648,2,-0.0241274304015816,-0.3657208812070326,Potential Loyalists
14051,1,23,15610.39,74.33519047619048,0.0,9.655756055028828,0.6931471805599453,1,4.155214030932003,-0.0824892005727052,Loyal Customers
14052,20,1,225.36,4.024285714285714,0.0,5.422126652274323,3.044522437723423,2,-0.4970888549731047,-0.8683309001188337,Potential Loyalists
14053,124,2,260.25,65.0625,0.0,5.565477803279021,4.8283137373023015,0,-1.0705378144867523,0.2932972096027481,Champions
14054,65,1,92.46,15.410000000000002,0.0,4.53753353727228,4.189654742026425,0,-1.3875298428632916,-0.2991584406099912,Champions
14055,106,1,725.6400000000001,72.56400000000001,0.0,6.588431169193958,4.672828834461906,0,-0.5863182361941852,0.260755660732591,Champions
14056,1,23,8214.65,7.427350813743218,0.0,9.013796150895738,0.6931471805599453,1,3.8435420466303833,-0.1671676438948162,Loyal Customers
14057,24,17,6217.96,21.89422535211268,0.0,8.735357969180969,3.218875824868201,1,2.2415432187433457,0.8627394565951753,Loyal Customers
